,Recording_ID,English_name,Species,Country,Spectrogram_med,Date,Url,Latitude,Longitude,Vocalization_type,Recordist,mp3_url
120,298864,Great Tit,Parus major,France,//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC298864-med.png,1/10/2016,//www.xeno-canto.org/298864,47.2856,-1.567,"male, song",Manuel Grosselet,//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/XC298864-Mesange%20charbonniere%20male.mp3
121,480475,Great Tit,Parus major,Azerbaijan,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC480475-med.png,4/7/2019,//www.xeno-canto.org/480475,38.76,48.4359,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC480475-Parus%20major%20190407_002%2C%20AAB.MP3
122,200095,Great Tit,Parus major,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC200095-med.png,4/14/2013,//www.xeno-canto.org/200095,56.5815,-6.1876,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC200095-T01B.mp3
123,455702,Great Tit,Parus major,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC455702-med.png,2/9/2019,//www.xeno-canto.org/455702,53.1474,20.2614,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC455702-Parmaj-m-s_poland_psz_7.55_190209-6610.mp3
124,466803,Great Tit,Parus major,Ukraine,//www.xeno-canto.org/sounds/uploaded/GUCOMZZMXJ/ffts/XC466803-med.png,4/15/2019,//www.xeno-canto.org/466803,44.9406,34.1329,"male, song",Kucherenko Volodymyr,//www.xeno-canto.org/sounds/uploaded/GUCOMZZMXJ/XC466803-130622_006_1.mp3
125,129323,Great Tit,Parus major,Netherlands,//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC129323-med.png,4/12/2013,//www.xeno-canto.org/129323,52.0775,4.3249,"male, song",Herman van der Meer,//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/XC129323-Km-St3_Zog_130410-1a_xc.mp3
126,181530,Great Tit,Parus major,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC181530-med.png,6/29/2013,//www.xeno-canto.org/181530,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC181530-T10.mp3
127,168924,Great Tit,Parus major,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC168924-med.png,3/4/2014,//www.xeno-canto.org/168924,53.1321,20.2616,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC168924-Parmaj-Smale_Poland_PSZ_2014_03_04_2381.mp3
128,532226,Great Tit,Parus major,France,//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC532226-med.png,3/7/2020,//www.xeno-canto.org/532226,48.8266,2.414,"male, song",Fernand Deroussen,//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/XC532226-2020030710_0939_Parus%20major_chant_TTB.mp3
129,206851,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC206851-med.png,5/11/2013,//www.xeno-canto.org/206851,54.12,-0.5445,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC206851-T04.mp3
130,72862,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC72862-med.png,3/11/2011,//www.xeno-canto.org/72862,51.5278,-0.0101,"male, song",Stuart Fisher,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/Blackbird3Mill2.mp3
131,132596,Common Blackbird,Turdus merula,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC132596-med.png,3/31/2011,//www.xeno-canto.org/132596,49.105,22.788,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC132596-Turdus_merula_Poland_Jarek_Matusiak_20110331-049.mp3
132,129088,Common Blackbird,Turdus merula,Norway,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/ffts/XC129088-med.png,4/9/2013,//www.xeno-canto.org/129088,60.8834,11.01,"male, song",Elias A. Ryberg,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC129088-Svarttrost%20Hosbjor%20-%2009.04.2013%20kl.%2008.00%20.mp3
133,132618,Common Blackbird,Turdus merula,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC132618-med.png,5/2/2013,//www.xeno-canto.org/132618,52.748999999999995,16.7669,"male, song",Krzysiek Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC132618-tumer_chlebowo_06.05.2013.mp3
134,177721,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC177721-med.png,3/16/2014,//www.xeno-canto.org/177721,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC177721-T01.mp3
135,197097,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC197097-med.png,7/7/2013,//www.xeno-canto.org/197097,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC197097-T10.mp3
136,155897,Common Blackbird,Turdus merula,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC155897-med.png,5/3/2013,//www.xeno-canto.org/155897,52.4193,17.0157,"male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC155897-kos_poznan_03.05.2013.mp3
137,394983,Common Blackbird,Turdus merula,Germany,//www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/ffts/XC394983-med.png,5/14/2017,//www.xeno-canto.org/394983,48.9218,8.8902,"male, song",Frank Holzapfel,//www.xeno-canto.org/sounds/uploaded/NKZQLCJFUU/XC394983-170514AmselGesangFH%201955.mp3
138,180743,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC180743-med.png,6/19/2013,//www.xeno-canto.org/180743,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC180743-T04.mp3
139,207245,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC207245-med.png,5/21/2013,//www.xeno-canto.org/207245,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC207245-LS113002.mp3
140,537177,Common Blackbird,Turdus merula,Spain,//www.xeno-canto.org/sounds/uploaded/WITNXAWKCA/ffts/XC537177-med.png,3/22/2020,//www.xeno-canto.org/537177,40.4676,-3.5821,"adult, male, song",Délfin Gonzalez,//www.xeno-canto.org/sounds/uploaded/WITNXAWKCA/XC537177-Mirlo%20Com%C3%BAn.mp3
141,318262,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/ECOQJFBNFA/ffts/XC318262-med.png,5/23/2016,//www.xeno-canto.org/318262,49.918,-6.2876,"male, song",Ashley Fisher,//www.xeno-canto.org/sounds/uploaded/ECOQJFBNFA/XC318262-B20h05m48s23may2016_Blackbird_Porth_Hellick.mp3
142,215581,Common Blackbird,Turdus merula,Netherlands,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/ffts/XC215581-med.png,4/21/2013,//www.xeno-canto.org/215581,52.0274,6.0454,"male, song",Henk Krajenbrink,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/XC215581-LS_50003_merel.mp3
143,142275,Common Blackbird,Turdus merula,Belgium,//www.xeno-canto.org/sounds/uploaded/BVNMVEKEHF/ffts/XC142275-med.png,4/24/2012,//www.xeno-canto.org/142275,51.0329,3.9285,"male, song",Erik Roels,//www.xeno-canto.org/sounds/uploaded/BVNMVEKEHF/XC142275-Common%20Blackbird%20%28Merel%29%20molenmeers%2024.04.2012.mp3
144,473918,Common Blackbird,Turdus merula,Turkey,//www.xeno-canto.org/sounds/uploaded/DZNFYGHXAG/ffts/XC473918-med.png,5/11/2019,//www.xeno-canto.org/473918,40.275,26.5688,"male, song",Murat Uyman,//www.xeno-canto.org/sounds/uploaded/DZNFYGHXAG/XC473918-%5B20190511%5D-KaraTavuk-TurdusMerula-BlackBird-r02.mp3
145,531092,Common Blackbird,Turdus merula,Germany,//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/ffts/XC531092-med.png,5/3/2008,//www.xeno-canto.org/531092,47.9914,10.9461,"male, song",Beatrix Saadi-Varchmin,//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/XC531092-AMSEL%20%28Pfeif%29%2C%20ungew%C3%B6hnl.%20o.%20Mischs%C3%A4nger%20%203.05.2008%20%20HhWald%20S%20%207_42%20%20M.Disc%20%20026-2008-05-03%2007_49_38%20%20gek..mp3
146,278587,Common Blackbird,Turdus merula,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC278587-med.png,6/21/2015,//www.xeno-canto.org/278587,37.9112,-6.7048,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC278587-turdus%20merula%20ruta%20casta%C3%B1os%20del%20robledo%2001-06-2015.mp3
147,394729,Common Blackbird,Turdus merula,Latvia,//www.xeno-canto.org/sounds/uploaded/WIPMNWUHXI/ffts/XC394729-med.png,5/5/2017,//www.xeno-canto.org/394729,56.6441,26.5932,"male, song",Livon,//www.xeno-canto.org/sounds/uploaded/WIPMNWUHXI/XC394729-Ml_MadonasLat_170505_1121.mp3
148,194011,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC194011-med.png,5/28/2010,//www.xeno-canto.org/194011,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC194011-T01%20%281%29.mp3
149,252882,Common Blackbird,Turdus merula,Poland,//www.xeno-canto.org/sounds/uploaded/BXHHVMQQVK/ffts/XC252882-med.png,6/9/2015,//www.xeno-canto.org/252882,50.0366,19.955,"male, song",Arkadiusz Fröhlich,//www.xeno-canto.org/sounds/uploaded/BXHHVMQQVK/XC252882-tumer.mp3
150,467464,Common Blackbird,Turdus merula,Sweden,//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/ffts/XC467464-med.png,4/17/2018,//www.xeno-canto.org/467464,64.1378,20.0755,"male, song",Lars Edenius,//www.xeno-canto.org/sounds/uploaded/MMEJYLOPDO/XC467464-Koltrast_12.mp3
151,323956,Common Blackbird,Turdus merula,Ukraine,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/ffts/XC323956-med.png,6/24/2016,//www.xeno-canto.org/323956,49.63399999999999,26.2213,"male, song",Ruslan Mazuryk,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC323956-MVI_3720.mp3
152,207238,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC207238-med.png,5/16/2013,//www.xeno-canto.org/207238,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC207238-LS112996.mp3
153,438242,Common Blackbird,Turdus merula,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC438242-med.png,5/22/2018,//www.xeno-canto.org/438242,46.5964,0.1666,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC438242-180522_0948%20Vouille%CC%81%20P43%20Merle.mp3
154,458092,Common Blackbird,Turdus merula,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC458092-med.png,2/15/2019,//www.xeno-canto.org/458092,51.94,5.9038,"male, song",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC458092-Merel%2C%20zang%2C%20150219%2C%200608%20uur.mp3
155,534614,Common Blackbird,Turdus merula,Germany,//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/ffts/XC534614-med.png,3/15/2020,//www.xeno-canto.org/534614,52.3365,13.8282,"adult, male, song",Bodo Sonnenburg,//www.xeno-canto.org/sounds/uploaded/QAJPWEPSTL/XC534614-amsel054.mp3
156,298601,Common Blackbird,Turdus merula,France,//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/ffts/XC298601-med.png,1/8/2016,//www.xeno-canto.org/298601,47.301,-1.556,"bell from the church, male, song",Manuel Grosselet,//www.xeno-canto.org/sounds/uploaded/ILUHRFXDNU/XC298601-Merle%20noir%20chant.mp3
157,237132,Common Blackbird,Turdus merula,France,//www.xeno-canto.org/sounds/uploaded/AZHGSLNALD/ffts/XC237132-med.png,4/24/2015,//www.xeno-canto.org/237132,44.3494,-1.067,"male, song",Nicole Bouglouan,//www.xeno-canto.org/sounds/uploaded/AZHGSLNALD/XC237132-404%20-%20Turdus%20merula.mp3
158,177684,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC177684-med.png,3/15/2014,//www.xeno-canto.org/177684,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC177684-T01.mp3
159,287927,Common Blackbird,Turdus merula,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC287927-med.png,6/6/2015,//www.xeno-canto.org/287927,51.94,5.9038,"male, song, subsong",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC287927-Merel%20met%20subzang.mp3
160,366999,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/MRAMLYOMOG/ffts/XC366999-med.png,4/30/2017,//www.xeno-canto.org/366999,52.6255,1.2372,"male, song",Anderson Saldanha Bueno,//www.xeno-canto.org/sounds/uploaded/MRAMLYOMOG/XC366999-Turdus_merula.mp3
161,401810,Common Blackbird,Turdus merula,Norway,//www.xeno-canto.org/sounds/uploaded/LCSITXRCXL/ffts/XC401810-med.png,5/29/2013,//www.xeno-canto.org/401810,68.3108,15.0659,"male, song",Karl-Birger Strann,//www.xeno-canto.org/sounds/uploaded/LCSITXRCXL/XC401810-Blackbird%20song%20male.mp3
162,180718,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC180718-med.png,6/1/2013,//www.xeno-canto.org/180718,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC180718-T01.mp3
163,172676,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC172676-med.png,4/21/2009,//www.xeno-canto.org/172676,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC172676-T08.mp3
164,325210,Common Blackbird,Turdus merula,Denmark,//www.xeno-canto.org/sounds/uploaded/SGNUEQHVBW/ffts/XC325210-med.png,6/9/2016,//www.xeno-canto.org/325210,54.5789,11.9284,"male, song",Louis A. Hansen,//www.xeno-canto.org/sounds/uploaded/SGNUEQHVBW/XC325210-B19h03m48s09jun2016_Blackbird_evening_song.mp3
165,99075,Common Blackbird,Turdus merula,Norway,//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/ffts/XC99075-med.png,4/18/2012,//www.xeno-canto.org/99075,69.5848,18.662,"alarm call, male, song",Stein Ø. Nilsen,//www.xeno-canto.org/sounds/uploaded/TLPLNAINFU/svarttrost120418-001trehytta2000.mp3
166,476942,Common Blackbird,Turdus merula,Ukraine,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/ffts/XC476942-med.png,5/26/2019,//www.xeno-canto.org/476942,49.63399999999999,26.2213,"male, song",Ruslan Mazuryk,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC476942-MVI_0680.mp3
167,206850,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC206850-med.png,5/11/2013,//www.xeno-canto.org/206850,54.12,-0.5445,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC206850-T03.mp3
168,127996,Common Blackbird,Turdus merula,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC127996-med.png,3/31/2013,//www.xeno-canto.org/127996,54.1226,-0.5429,"call, flight call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC127996-LS111381.MP3
169,226288,Common Blackbird,Turdus merula,Spain,//www.xeno-canto.org/sounds/uploaded/JWLYVQLRRG/ffts/XC226288-med.png,3/22/2015,//www.xeno-canto.org/226288,41.3793,2.0895,"male, song",Iago,//www.xeno-canto.org/sounds/uploaded/JWLYVQLRRG/XC226288-mirlo%20esplu0.mp3
170,144196,Common Blackbird,Turdus merula,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC144196-med.png,6/29/2013,//www.xeno-canto.org/144196,52.9054,20.7127,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC144196-Turmer-S_Poland_PSZ_2013_06_29_1398.mp3
171,156083,Common Blackbird,Turdus merula,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC156083-med.png,4/22/2013,//www.xeno-canto.org/156083,46.3753,-0.7487,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC156083-E15%2022%20avril%20Maillezais%20Merle.mp3
172,176763,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC176763-med.png,3/4/2014,//www.xeno-canto.org/176763,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC176763-T01.mp3
173,138645,Song Thrush,Turdus philomelos,Poland,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/ffts/XC138645-med.png,6/16/2013,//www.xeno-canto.org/138645,51.39,17.5256,"male, song",Antoni Knychała,//www.xeno-canto.org/sounds/uploaded/MVGALOJSYC/XC138645-piewak.mp3
174,125120,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC125120-med.png,3/14/2013,//www.xeno-canto.org/125120,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC125120-LS111286.MP3
175,158299,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC158299-med.png,5/4/2013,//www.xeno-canto.org/158299,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC158299-T04.mp3
176,169026,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC169026-med.png,5/5/2012,//www.xeno-canto.org/169026,54.1245,-0.5664,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC169026-T03A.mp3
177,292263,Song Thrush,Turdus philomelos,Portugal,//www.xeno-canto.org/sounds/uploaded/PEENRYIAUR/ffts/XC292263-med.png,11/27/2015,//www.xeno-canto.org/292263,41.4922,-7.497999999999999,"male, song",Paulo Belo,//www.xeno-canto.org/sounds/uploaded/PEENRYIAUR/XC292263-Turdus%20torquatus.mp3
178,158302,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC158302-med.png,5/4/2013,//www.xeno-canto.org/158302,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC158302-T07.mp3
179,177640,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC177640-med.png,3/11/2014,//www.xeno-canto.org/177640,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC177640-T02.mp3
180,478923,Song Thrush,Turdus philomelos,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC478923-med.png,4/3/2019,//www.xeno-canto.org/478923,50.4651,16.3613,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC478923-190403_0854_TF-song.mp3
181,240109,Song Thrush,Turdus philomelos,Italy,//www.xeno-canto.org/sounds/uploaded/ITHRUQEQCF/ffts/XC240109-med.png,5/5/2015,//www.xeno-canto.org/240109,46.2487,10.3961,"male, song",Francesco Sottile,//www.xeno-canto.org/sounds/uploaded/ITHRUQEQCF/XC240109-Tordo%20bottaccio%20song.mp3
182,184278,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC184278-med.png,4/8/2014,//www.xeno-canto.org/184278,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC184278-T10.mp3
184,325362,Song Thrush,Turdus philomelos,Lithuania,//www.xeno-canto.org/sounds/uploaded/CNORMZSGIQ/ffts/XC325362-med.png,6/29/2016,//www.xeno-canto.org/325362,55.25899999999999,22.2588,"male, song",Dmitry Kulakov,//www.xeno-canto.org/sounds/uploaded/CNORMZSGIQ/XC325362-%20%D0%B4%D1%80%D0%BE%D0%B7%D0%B4%20%28Turdus%20philomelos%29%20%2829.06.16%29.mp3
185,536690,Song Thrush,Turdus philomelos,Czech Republic,//www.xeno-canto.org/sounds/uploaded/NXWSPUOOMQ/ffts/XC536690-med.png,3/19/2020,//www.xeno-canto.org/536690,49.5627,13.6322,"adult, male, song",Rick Sharloch,//www.xeno-canto.org/sounds/uploaded/NXWSPUOOMQ/XC536690-ZOOM0006_Tr1-2.mp3
186,198240,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC198240-med.png,5/17/2011,//www.xeno-canto.org/198240,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC198240-T08.mp3
187,361304,Song Thrush,Turdus philomelos,Ukraine,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/ffts/XC361304-med.png,3/25/2017,//www.xeno-canto.org/361304,49.63399999999999,26.2213,"male, song",Ruslan Mazuryk,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC361304-MVI_5293.mp3
188,167158,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC167158-med.png,3/9/2012,//www.xeno-canto.org/167158,54.1248,-0.5720000000000001,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC167158-LS112013.mp3
189,189480,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC189480-med.png,3/19/2009,//www.xeno-canto.org/189480,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC189480-LS112359.mp3
190,309586,Song Thrush,Turdus philomelos,Russian Federation,//www.xeno-canto.org/sounds/uploaded/CNORMZSGIQ/ffts/XC309586-med.png,4/24/2007,//www.xeno-canto.org/309586,59.1029,37.9027,"male, song",Dmitry Kulakov,//www.xeno-canto.org/sounds/uploaded/CNORMZSGIQ/XC309586-%20%D0%B4%D1%80%D0%BE%D0%B7%D0%B4%20%28Turdus%20philomelos%29%20%2824.04.07%29.mp3
191,306098,Song Thrush,Turdus philomelos,Ukraine,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/ffts/XC306098-med.png,3/20/2014,//www.xeno-canto.org/306098,49.63399999999999,26.2213,"male, song",Ruslan Mazuryk,//www.xeno-canto.org/sounds/uploaded/QIUOHGLLRX/XC306098-MVI_1098.mp3
192,176829,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC176829-med.png,3/5/2014,//www.xeno-canto.org/176829,54.1247,-0.5711,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC176829-T18.mp3
193,303209,Song Thrush,Turdus philomelos,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC303209-med.png,2/12/2016,//www.xeno-canto.org/303209,42.5073,24.3325,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC303209-%20%D0%B4%D1%80%D0%BE%D0%B7%D0%B4%20%28Turdus%20philomelos%29%2C%202016-02-12%2C%2017.52.mp3
194,463476,Song Thrush,Turdus philomelos,France,//www.xeno-canto.org/sounds/uploaded/OIRPLEZESB/ffts/XC463476-med.png,3/24/2019,//www.xeno-canto.org/463476,45.1383,5.8629,"male, song",Vincent Pourchaire,//www.xeno-canto.org/sounds/uploaded/OIRPLEZESB/XC463476-Grive%20mus.%2024%2003.mp3
195,529788,Song Thrush,Turdus philomelos,France,//www.xeno-canto.org/sounds/uploaded/GKRHKWCCOM/ffts/XC529788-med.png,2/14/2020,//www.xeno-canto.org/529788,43.1035,-0.4974,"adult, male, song",Leconte Michel,//www.xeno-canto.org/sounds/uploaded/GKRHKWCCOM/XC529788-turphi_64_arudy_20200214.mp3
196,207229,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC207229-med.png,4/30/2013,//www.xeno-canto.org/207229,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC207229-LS112989.mp3
197,185874,Song Thrush,Turdus philomelos,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC185874-med.png,4/13/2014,//www.xeno-canto.org/185874,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC185874-T04.mp3
